p1,p2,symmetry_class,symmetry_num,esrgan_combined,esrgan_diff,esrgan_min,jpeg_combined,jpeg_diff,jpeg_q_combined,freq_radius_sum,pred_esrgan_nc,pred_jpeg_nc,pred_combined,pred_min_nc,pareto_optimal
"(0, 2)","(1, 4)",asymmetric,0,17.913185184987437,2.9015423348528406,7.505821425067299,6.76227706161767,1.2691194708318894,36.0,6.123105625617661,0.1968479199861073,0.9318181818181819,0.3976542065371189,0.1968479199861073,False
"(0, 2)","(1, 5)",asymmetric,0,11.465857009722844,3.545785840411753,3.9600355846555457,6.043067651069354,0.5499100602835734,68.0,7.0990195135927845,0.6382708623193502,0.7863636363636364,0.618871608300701,0.6382708623193502,False
"(0, 2)","(1, 6)",asymmetric,0,11.242550695452435,3.7690921546821627,3.736729270385136,6.562362195891625,1.069204605105845,70.0,8.082762530298218,0.6535597583716735,0.7772727272727273,0.6253176732048222,0.6535597583716735,False
"(0, 2)","(1, 7)",asymmetric,0,11.04952267469344,3.9621201754411572,3.5437012496261415,6.414412509617018,0.921254918831238,65.0,9.071067811865476,0.6667756199751045,0.8,0.6400653719850626,0.6667756199751045,False
"(0, 2)","(2, 0)",symmetric,2,14.934781688316303,0.07686116181829394,7.428960263249005,5.758911800190817,0.2657542094050367,24.0,4.0,0.400767373008558,0.9863636363636363,0.6363695147142256,0.400767373008558,False
"(0, 2)","(2, 1)",near-symmetric,1,13.12189409288452,1.8897487572500768,5.616072667817222,5.636278510611712,0.143120919825932,23.0,4.23606797749979,0.5248885833364461,0.990909090909091,0.6622058772745949,0.5248885833364461,True
"(0, 2)","(2, 2)",near-symmetric,1,12.470212272350189,2.541430577784409,4.96439084728289,5.589837767850989,0.09668017706520882,26.0,4.82842712474619,0.5695066481945363,0.9772727272727273,0.68488580709854,0.5695066481945363,False
"(0, 2)","(2, 3)",asymmetric,0,11.874897697170281,3.136745152964316,4.3690762721029825,5.727080471674286,0.23392288088850588,34.0,5.60555127546399,0.6102654717329388,0.9409090909090909,0.6484320103124905,0.6102654717329388,False
"(0, 2)","(2, 4)",asymmetric,0,11.557031022608253,3.454611827526344,4.0512095975409546,6.1225459723287,0.62938838154292,50.0,6.47213595499958,0.6320285399280978,0.8681818181818182,0.6396716694114042,0.6320285399280978,False
"(0, 2)","(2, 5)",asymmetric,0,11.222916978005902,3.7887258721286967,3.717095552938602,6.287788245988885,0.7946306552031053,67.0,7.385164807134504,0.6549040009925841,0.7909090909090909,0.6302151278682777,0.6549040009925841,False
"(0, 2)","(2, 6)",asymmetric,0,10.969745715531692,4.041897134602905,3.463924290464393,6.9602195202643475,1.4670619294785676,79.0,8.32455532033676,0.6722376313829745,0.7363636363636363,0.6242516697388756,0.6722376313829745,False
"(0, 2)","(2, 7)",asymmetric,0,10.929006950655493,4.082635899479104,3.423185525588194,6.684359042345145,1.191201451559364,66.0,9.280109889280517,0.6750268527425551,0.7954545454545454,0.6436524752818967,0.6750268527425551,False
"(0, 2)","(3, 0)",near-symmetric,1,13.8427466088046,1.168896241329998,6.336925183737301,6.1336497747882675,0.6404921840024871,24.0,5.0,0.4755346758082778,0.9863636363636363,0.6312298963940577,0.4755346758082778,False
"(0, 2)","(3, 1)",near-symmetric,1,12.54204730300872,2.469595547125877,5.036225877941422,5.940521397942652,0.44736380715687174,27.0,5.16227766016838,0.5645883890748062,0.9727272727272728,0.6805712152630656,0.5645883890748062,False
"(0, 2)","(3, 2)",asymmetric,0,11.973465610989344,3.038177239145255,4.467644185922044,5.684744539307156,0.1915869485213757,32.0,5.60555127546399,0.6035169183237005,0.95,0.6471101509942203,0.6035169183237005,False
"(0, 2)","(3, 3)",asymmetric,0,11.62296775951544,3.3886750906191567,4.117146334448142,5.929378186747391,0.43622059596161034,39.0,6.242640687119285,0.6275141135452298,0.9181818181818182,0.6519630135816833,0.6275141135452298,False
"(0, 2)","(3, 4)",asymmetric,0,11.328945267804526,3.682697582330071,3.823123842737228,6.827753009278373,1.3345954184925932,61.0,7.0,0.6476446652830985,0.8181818181818181,0.6340413446244045,0.6476446652830985,False
"(0, 2)","(3, 5)",asymmetric,0,11.062360582728573,3.9492822674060246,3.556539157661274,6.375051625298454,0.881894034512674,97.0,7.830951894845301,0.6658966594221092,0.6545454545454545,0.5959016320169018,0.6545454545454545,False
"(0, 2)","(3, 6)",asymmetric,0,10.857070079848976,4.154572770285622,3.3512486547816764,6.995624614639079,1.5024670238532987,90.0,8.70820393249937,0.6799520844525659,0.6863636363636363,0.6138803415806304,0.6799520844525659,False
"(0, 2)","(3, 7)",asymmetric,0,10.782264602416046,4.229378247718553,3.276443177348746,6.762684952179269,1.269527361393488,72.0,9.615773105863909,0.6850737182601598,0.7681818181818182,0.6414987764106413,0.6850737182601598,False
"(0, 2)","(4, 0)",near-symmetric,1,13.28798768178121,1.723655168353388,5.782166256713911,6.692284288556946,1.1991266977711659,28.0,6.0,0.5135168152612997,0.9681818181818181,0.6485646346113252,0.5135168152612997,False
"(0, 2)","(4, 1)",asymmetric,0,17.48025167979114,2.468608829656545,7.505821425067299,7.770181693873862,2.2770241030880816,32.0,6.123105625617661,0.22648915686801152,0.95,0.4208934941208069,0.22648915686801152,False
"(0, 2)","(4, 2)",asymmetric,0,11.773341020508903,3.2383018296256942,4.2675195954416045,6.153690374116419,0.660532783330638,47.0,6.47213595499958,0.6172186538584339,0.8818181818181818,0.6348766468605149,0.6172186538584339,False
"(0, 2)","(4, 3)",asymmetric,0,11.514938096695458,3.49670475343914,4.009116671628159,6.522280611176374,1.029123020390593,66.0,7.0,0.634910475313228,0.7954545454545454,0.6195826488243004,0.634910475313228,False
"(0, 2)","(4, 4)",asymmetric,0,11.190433329974525,3.821209520160073,3.684611904907226,6.49886084495345,1.0057032541676691,78.0,7.656854249492381,0.657128027302698,0.740909090909091,0.6165495436543461,0.657128027302698,False
"(0, 2)","(4, 5)",asymmetric,0,10.995835152661451,4.0158076974731465,3.490013727594152,6.6878520067756035,1.1946944159898236,119.0,8.403124237432849,0.6704513912865235,0.5545454545454546,0.5686344711355504,0.5545454545454546,False
"(0, 2)","(4, 6)",asymmetric,0,10.7896142665984,4.222028583536197,3.2837928415311013,7.181562398997313,1.6884048082115322,113.0,9.21110255092798,0.6845705159567648,0.5818181818181818,0.5852877641195133,0.5818181818181818,False
"(0, 2)","(4, 7)",asymmetric,0,10.722305386079388,4.28933746405521,3.216483961012089,7.099798704782721,1.60664111399694,87.0,10.06225774829855,0.6891788875606564,0.7,0.6235073325363938,0.6891788875606564,False
"(0, 2)","(5, 0)",asymmetric,0,12.618397022951736,2.3932458271828603,5.1125755978844385,6.4679692234092405,0.9748116326234602,34.0,7.0,0.5593610271184433,0.9409090909090909,0.6178893435437932,0.5593610271184433,False
"(0, 2)","(5, 1)",asymmetric,0,11.778323854513909,3.2333189956206887,4.27250242944661,6.332082336424548,0.8389247456387681,45.0,7.0990195135927845,0.6168774990129142,0.8909090909090909,0.6373992266804758,0.6168774990129142,False
"(0, 2)","(5, 2)",asymmetric,0,11.411569262576277,3.6000735875583207,3.905747837508978,6.166631915342107,0.6734743245563268,65.0,7.385164807134504,0.6419877286594287,0.8,0.6251926371956571,0.6419877286594287,False
"(0, 2)","(5, 3)",asymmetric,0,11.180043952524445,3.8315988976101534,3.6742225274571454,6.33560803154896,0.8424504407631788,74.0,7.830951894845301,0.6578393466955312,0.759090909090909,0.6224308807445914,0.6578393466955312,False
"(0, 2)","(5, 4)",asymmetric,0,11.015795420116186,3.9958474300184115,3.5099739950488873,6.871100020640711,1.3779424298549299,91.0,8.403124237432849,0.6690847910840658,0.6818181818181819,0.6059963291958941,0.6690847910840658,False
"(0, 2)","(5, 5)",asymmetric,0,10.8739965238733,4.137646326261297,3.368175098806001,6.798169826272568,1.3050122354867884,114.0,9.071067811865476,0.6787931980857882,0.5772727272727273,0.5804577370332911,0.5772727272727273,False
"(0, 2)","(5, 6)",asymmetric,0,10.748538036833862,4.263104813300735,3.2427166117665633,7.29381171983553,1.8006541290497489,123.0,9.810249675906654,0.6873828421963664,0.5363636363636364,0.5733387962269108,0.5363636363636364,False
"(0, 2)","(5, 7)",asymmetric,0,10.635519122800458,4.376123727334139,3.12969769773316,7.027759036488687,1.5346014457029065,102.0,10.602325267042627,0.6951207981706464,0.6318181818181818,0.6066179334478424,0.6318181818181818,False
"(0, 2)","(6, 0)",asymmetric,0,12.205510120619117,2.80613272951548,4.699688695551819,5.998346058414171,0.5051884676283911,59.0,8.0,0.587629752755485,0.8272727272727273,0.6007596698351092,0.587629752755485,False
"(0, 2)","(6, 1)",asymmetric,0,11.488053659542276,3.523589190592322,3.982232234474977,6.066885453772587,0.5737278629868068,74.0,8.082762530298218,0.636751145902428,0.759090909090909,0.6097779602687294,0.636751145902428,False
"(0, 2)","(6, 2)",asymmetric,0,11.17163562240238,3.840007227732218,3.665814197335081,6.4915233727599375,0.9983657819741567,88.0,8.32455532033676,0.6584150316493126,0.6954545454545454,0.6036853826259512,0.6584150316493126,False
"(0, 2)","(6, 3)",asymmetric,0,10.979421863205237,4.03222098692936,3.4736004381379386,6.688523391376737,1.1953658005909569,97.0,8.70820393249937,0.6715751439989921,0.6545454545454545,0.5993087227630316,0.6545454545454545,False
"(0, 2)","(6, 4)",asymmetric,0,10.859349477757029,4.15229337237757,3.353528052689729,7.2149285360822955,1.7217709452965155,113.0,9.21110255092798,0.679796023134766,0.5818181818181818,0.5824230684263141,0.5818181818181818,False
"(0, 2)","(6, 5)",asymmetric,0,10.803490659200822,4.208152190933776,3.2976692341335236,7.18312190869403,1.6899643179082493,131.0,9.810249675906654,0.6836204544917641,0.5,0.5601722726950584,0.5,False
"(0, 2)","(6, 6)",asymmetric,0,10.691714796873956,4.31992805326064,3.1858933718066584,7.557139363606407,2.063981772820626,130.0,10.48528137423857,0.6912733036548417,0.5045454545454545,0.5661276185565414,0.5045454545454545,False
"(0, 2)","(6, 7)",asymmetric,0,10.675131524651261,4.336511325483336,3.1693100995839623,7.438967440961484,1.9458098501757042,111.0,11.219544457292887,0.6924086944119214,0.5909090909090908,0.5927179439198801,0.5909090909090908,False
"(0, 2)","(7, 0)",asymmetric,0,11.894162193748759,3.1174806563858386,4.38834076868146,6.150568985266183,0.6574113944804028,82.0,9.0,0.6089465081978009,0.7227272727272727,0.5821860867368623,0.6089465081978009,False
"(0, 2)","(7, 1)",asymmetric,0,11.288655893335772,3.7229869567988256,3.782834468268473,6.114792864362485,0.6216352735767048,102.0,9.071067811865476,0.6504031186670902,0.6318181818181818,0.5797873257457087,0.6318181818181818,False
"(0, 2)","(7, 2)",asymmetric,0,11.043500546384955,3.9681423037496435,3.5376791213176553,6.408510094461397,0.9153525036756167,105.0,9.280109889280517,0.6671879311720493,0.6181818181818182,0.585767304157775,0.6181818181818182,False
"(0, 2)","(7, 3)",asymmetric,0,10.861157526193338,4.150485323941259,3.35533610112604,6.521998003729644,1.0288404129438633,108.0,9.615773105863909,0.6796722332424352,0.6045454545454545,0.5891669763090974,0.6045454545454545,False
"(0, 2)","(7, 4)",asymmetric,0,10.819854015581681,4.191788834552916,3.314032590514382,7.270749501909881,1.7775919111241003,122.0,10.06225774829855,0.6825001204985608,0.5409090909090909,0.5717727995718638,0.5409090909090909,False
"(0, 2)","(7, 5)",asymmetric,0,10.695702217366538,4.3159406327680605,3.1898807922992383,6.9830289522284446,1.4898713614426637,110.0,10.602325267042627,0.6910003008173395,0.5954545454545455,0.5932365441267673,0.5954545454545455,False
"(0, 2)","(7, 6)",asymmetric,0,10.691409092057409,4.320233758077189,3.1855876669901098,7.472335431114175,1.979177840328394,113.0,11.219544457292887,0.6912942340489425,0.5818181818181818,0.5893219949748201,0.5818181818181818,False
"(0, 2)","(7, 7)",asymmetric,0,10.558643063542986,4.4529997865916116,3.052821638475687,7.230167373554984,1.7370097827692041,109.0,11.899494936611665,0.7003841964885125,0.6,0.6002305178931074,0.6,False
"(0, 3)","(0, 4)",asymmetric,0,11.565438515140444,0.7453944416541507,5.410022036743147,6.204476762637485,0.16616703619063733,40.0,7.0,0.6314529123207668,0.9136363636363636,0.6529626564833692,0.6314529123207668,False
"(0, 3)","(0, 5)",asymmetric,0,10.999402466363907,1.3114304904306877,4.84398598796661,6.398646966878481,0.36033724043163273,56.0,8.0,0.670207151491688,0.8409090909090909,0.6543970181677401,0.670207151491688,False
"(0, 3)","(0, 6)",asymmetric,0,10.571189355984743,1.7396436008098517,4.415772877587446,6.8637989185435115,0.8254891920966632,67.0,9.0,0.6995252016964898,0.7909090909090909,0.6569878482906211,0.6995252016964898,False
"(0, 3)","(0, 7)",asymmetric,0,10.285505216348124,2.025327740446471,4.130088737950826,6.821957705046813,0.7836479785999653,77.0,10.0,0.719084859599457,0.7454545454545455,0.6550872793960378,0.719084859599457,False
"(0, 3)","(1, 0)",near-symmetric,1,16.536356115627086,4.225523158832491,6.1554164783972976,6.718973433737645,0.6806637072907966,28.0,4.0,0.291113935669735,0.9681818181818181,0.5151229068563864,0.291113935669735,False
"(0, 3)","(1, 1)",asymmetric,0,12.874708287977878,0.563875331183282,6.1554164783972976,6.462000907881396,0.4236911814345472,28.0,4.414213562373095,0.5418124132298147,0.9681818181818181,0.6155419933924342,0.5418124132298147,False
"(0, 3)","(1, 2)",asymmetric,0,11.81105684638257,0.4997761104120251,5.6556403679852725,5.721272780750446,0.3170369456964024,30.0,5.23606797749979,0.6146364011210046,0.9590909090909091,0.6565091133998755,0.6146364011210046,False
"(0, 3)","(1, 3)",asymmetric,0,10.962045459929652,1.3487874968649445,4.806628981532353,5.9463516536100665,0.09195807283678192,35.0,6.16227766016838,0.6727648372878348,0.9363636363636364,0.6845679932817917,0.6727648372878348,False
"(0, 3)","(1, 4)",asymmetric,0,16.562780238317437,4.251947281522842,6.1554164783972976,7.034853129448203,0.9965434030013554,42.0,7.123105625617661,0.28930478098279044,0.9045454545454545,0.4449465049533106,0.28930478098279044,False
"(0, 3)","(1, 5)",asymmetric,0,10.115452063052842,2.195380893741752,3.9600355846555457,6.315643718899888,0.27733399245303936,74.0,8.099019513592784,0.7307277233160334,0.759090909090909,0.6661639067168927,0.7307277233160334,False
"(0, 3)","(1, 6)",asymmetric,0,9.892145748782433,2.4186872080121615,3.736729270385136,6.83493826372216,0.796628537275311,76.0,9.082762530298218,0.7460166193683568,0.75,0.6726099716210141,0.7460166193683568,False
"(0, 3)","(1, 7)",asymmetric,0,9.699117728023438,2.611715228771156,3.5437012496261415,6.686988577447552,0.648678851000704,71.0,10.071067811865476,0.7592324809717877,0.7727272727272727,0.6873576704012545,0.7592324809717877,False
"(0, 3)","(2, 0)",near-symmetric,1,13.584376741646302,1.2735437848517073,6.1554164783972976,6.031487868021351,0.006821858425497318,30.0,5.0,0.4932242340052412,0.9590909090909091,0.6336618131304175,0.4932242340052412,False
"(0, 3)","(2, 1)",near-symmetric,1,11.77148914621452,0.5393438105800756,5.616072667817222,5.908854578442247,0.129455148004602,29.0,5.23606797749979,0.6173454443331292,0.9636363636363636,0.7094981756907865,0.6173454443331292,False
"(0, 3)","(2, 2)",asymmetric,0,11.119807325680188,1.1910256311144076,4.96439084728289,5.862413835681523,0.1758958907653252,32.0,5.82842712474619,0.6619635091912195,0.95,0.6821781055147317,0.6619635091912195,False
"(0, 3)","(2, 3)",asymmetric,0,10.52449275050028,1.786340206294315,4.3690762721029825,5.99965653950482,0.03865318694202813,40.0,6.60555127546399,0.702722332729622,0.9136363636363636,0.6957243087286822,0.702722332729622,False
"(0, 3)","(2, 4)",asymmetric,0,10.206626075938253,2.104206880856343,4.0512095975409546,6.395122040159235,0.356812313712386,56.0,7.47213595499958,0.724485400924781,0.8409090909090909,0.6869639678275958,0.724485400924781,False
"(0, 3)","(2, 5)",asymmetric,0,9.8725120313359,2.4383209254586955,3.717095552938602,6.56036431381942,0.5220545873725713,73.0,8.385164807134505,0.7473608619892673,0.7636363636363637,0.6775074262844695,0.7473608619892673,False
"(0, 3)","(2, 6)",asymmetric,0,9.61934076886169,2.6914921879329046,3.463924290464393,7.232795588094882,1.1944858616480336,85.0,9.32455532033676,0.7646944923796579,0.7090909090909091,0.6715439681550674,0.7090909090909091,False
"(0, 3)","(2, 7)",asymmetric,0,9.578602003985491,2.7322309528091036,3.423185525588194,6.956935110175678,0.9186253837288301,72.0,10.280109889280517,0.7674837137392385,0.7681818181818182,0.6909447736980885,0.7674837137392385,False
"(0, 3)","(3, 0)",symmetric,2,12.4923416621346,0.1815087053400033,6.1554164783972976,6.4062258426188015,0.3679161161719531,30.0,6.0,0.5679915368049611,0.9590909090909091,0.7285221948102493,0.5679915368049611,False
"(0, 3)","(3, 1)",near-symmetric,1,11.191642356338718,1.1191906004558758,5.036225877941422,6.213097465773187,0.17478773932633773,33.0,6.16227766016838,0.6570452500714896,0.9454545454545454,0.7278635136792575,0.6570452500714896,False
"(0, 3)","(3, 2)",near-symmetric,1,10.623060664319341,1.6877722924752536,4.467644185922044,5.9573206071376905,0.08098911930915831,38.0,6.60555127546399,0.6959737793203837,0.9227272727272727,0.744402449410412,0.6959737793203837,False
"(0, 3)","(3, 3)",asymmetric,0,10.27256281284544,2.0382701439491555,4.117146334448142,6.201954254577925,0.16364452813107633,45.0,7.242640687119285,0.719970974541913,0.8909090909090909,0.699255311997875,0.719970974541913,False
"(0, 3)","(3, 4)",asymmetric,0,9.978540321134526,2.3322926356600697,3.823123842737228,7.100329077108908,1.0620193506620592,67.0,8.0,0.7401015262797817,0.7909090909090909,0.6813336430405963,0.7401015262797817,False
"(0, 3)","(3, 5)",asymmetric,0,9.711955636058573,2.5988773207360234,3.556539157661274,6.647627693128989,0.60931796668214,103.0,8.8309518948453,0.7583535204187924,0.6272727272727272,0.6431939304330936,0.6272727272727272,False
"(0, 3)","(3, 6)",asymmetric,0,9.506665133178974,2.804167823615621,3.3512486547816764,7.2682006824696135,1.2298909560227647,96.0,9.70820393249937,0.7724089454492493,0.6590909090909092,0.6611726399968223,0.6590909090909092,False
"(0, 3)","(3, 7)",asymmetric,0,9.431859655746043,2.8789733010485516,3.276443177348746,7.035261020009802,0.9969512935629541,78.0,10.615773105863909,0.777530579256843,0.740909090909091,0.6887910748268331,0.740909090909091,False
"(0, 3)","(4, 0)",near-symmetric,1,11.937582735111208,0.37325022168338684,5.782166256713911,6.96486035638748,0.9265506299406319,34.0,7.0,0.605973676257983,0.9409090909090909,0.6958569330275172,0.605973676257983,False
"(0, 3)","(4, 1)",near-symmetric,1,16.12984673312114,3.819013776326546,6.1554164783972976,8.042757761704395,2.0044480352575476,38.0,7.123105625617661,0.3189460178646947,0.9227272727272727,0.5181857925369986,0.3189460178646947,False
"(0, 3)","(4, 2)",asymmetric,0,10.422936073838901,1.887896882955693,4.2675195954416045,6.426266441946952,0.387956715500104,53.0,7.47213595499958,0.7096755148551173,0.8545454545454545,0.6821689452767067,0.7096755148551173,False
"(0, 3)","(4, 3)",asymmetric,0,10.164533150025456,2.1462998067691386,4.009116671628159,6.794856679006907,0.756546952560059,72.0,8.0,0.7273673363099112,0.7681818181818182,0.6668749472404921,0.7273673363099112,False
"(0, 3)","(4, 4)",asymmetric,0,9.840028383304524,2.4708045734900717,3.684611904907226,6.771436912783983,0.7331271863371351,84.0,8.65685424949238,0.7495848882993812,0.7136363636363636,0.6638418420705378,0.7136363636363636,False
"(0, 3)","(4, 5)",asymmetric,0,9.645430205991449,2.6654027508031457,3.490013727594152,6.960428074606138,0.9221183481592896,125.0,9.403124237432849,0.7629082522832068,0.5272727272727273,0.6159267695517423,0.5272727272727273,False
"(0, 3)","(4, 6)",asymmetric,0,9.439209319928398,2.8716236368661963,3.2837928415311013,7.454138466827846,1.4158287403809982,119.0,10.21110255092798,0.7770273769534481,0.5545454545454546,0.6325800625357052,0.5545454545454546,False
"(0, 3)","(4, 7)",asymmetric,0,9.371900439409387,2.9389325173852083,3.216483961012089,7.372374772613254,1.334065046166406,93.0,11.06225774829855,0.7816357485573395,0.6727272727272727,0.6707996309525855,0.6727272727272727,False
"(0, 3)","(5, 0)",near-symmetric,1,11.267992076281736,1.042840880512859,5.1125755978844385,6.7405452912397745,0.7022355647929261,40.0,8.0,0.6518178881151265,0.9136363636363636,0.715181641959985,0.6518178881151265,False
"(0, 3)","(5, 1)",asymmetric,0,10.427918907843907,1.8829140489506875,4.27250242944661,6.604658404255082,0.5663486778082341,51.0,8.099019513592784,0.7093343600095974,0.8636363636363636,0.6846915250966675,0.7093343600095974,False
"(0, 3)","(5, 2)",asymmetric,0,10.061164315906275,2.2496686408883195,3.905747837508978,6.439207983172642,0.4008982567257928,71.0,8.385164807134505,0.7344445896561119,0.7727272727272727,0.672484935611849,0.7344445896561119,False
"(0, 3)","(5, 3)",asymmetric,0,9.829639005854443,2.481193950940152,3.6742225274571454,6.608184099379493,0.5698743729326448,80.0,8.8309518948453,0.7502962076922145,0.7318181818181818,0.6697231791607832,0.7318181818181818,False
"(0, 3)","(5, 4)",asymmetric,0,9.665390473446184,2.6454424833484103,3.5099739950488873,7.143676088471244,1.1053663620243959,97.0,9.403124237432849,0.7615416520807491,0.6545454545454545,0.6532886276120857,0.6545454545454545,False
"(0, 3)","(5, 5)",asymmetric,0,9.523591577203298,2.7872413795912965,3.368175098806001,7.070745894103103,1.0324361676562543,120.0,10.071067811865476,0.7712500590824716,0.55,0.6277500354494829,0.55,False
"(0, 3)","(5, 6)",asymmetric,0,9.39813309016386,2.912699866630734,3.2427166117665633,7.566387787666063,1.5280780612192149,129.0,10.810249675906654,0.7798397031930496,0.509090909090909,0.6206310946431024,0.509090909090909,False
"(0, 3)","(5, 7)",asymmetric,0,9.285114176130458,3.0257187806641377,3.12969769773316,7.30033510431922,1.2620253778723725,108.0,11.602325267042627,0.7875776591673296,0.6045454545454545,0.6539102318640341,0.6045454545454545,False
"(0, 3)","(6, 0)",asymmetric,0,10.855105173949116,1.4557277828454787,4.699688695551819,6.270922126244706,0.23261239979785708,65.0,9.0,0.6800866137521682,0.8,0.6480519682513008,0.6800866137521682,False
"(0, 3)","(6, 1)",asymmetric,0,10.137648712872274,2.1731842439223206,3.982232234474977,6.339461521603122,0.3011517951562728,80.0,9.082762530298218,0.7292080068991114,0.7318181818181818,0.6570702586849213,0.7292080068991114,False
"(0, 3)","(6, 2)",asymmetric,0,9.821230675732378,2.4896022810622167,3.665814197335081,6.764099440590471,0.7257897141436227,94.0,9.32455532033676,0.7508718926459959,0.6681818181818182,0.6509776810421429,0.6681818181818182,False
"(0, 3)","(6, 3)",asymmetric,0,9.629016916535235,2.681816040259359,3.4736004381379386,6.961099459207271,0.9227897327604229,103.0,9.70820393249937,0.7640320049956755,0.6272727272727272,0.6466010211792234,0.6272727272727272,False
"(0, 3)","(6, 4)",asymmetric,0,9.508944531087026,2.8018884257075687,3.353528052689729,7.48750460391283,1.4491948774659815,119.0,10.21110255092798,0.7722528841314493,0.5545454545454546,0.629715366842506,0.5545454545454546,False
"(0, 3)","(6, 5)",asymmetric,0,9.453085712530822,2.857747244263774,3.2976692341335236,7.455697976524563,1.4173882500777153,137.0,10.810249675906654,0.7760773154884473,0.4727272727272728,0.6074645711112502,0.4727272727272728,False
"(0, 3)","(6, 6)",asymmetric,0,9.341309850203956,2.969523106590639,3.1858933718066584,7.82971543143694,1.7914057049900918,136.0,11.48528137423857,0.7837301646515249,0.4772727272727273,0.6134199169727331,0.4772727272727273,False
"(0, 3)","(6, 7)",asymmetric,0,9.32472657798126,2.9861063788133353,3.1693100995839623,7.711543508792019,1.6732337823451702,117.0,12.219544457292887,0.7848655554086048,0.5636363636363637,0.640010242336072,0.5636363636363637,False
"(0, 3)","(7, 0)",asymmetric,0,10.543757247078759,1.7670757097158374,4.38834076868146,6.423145053096717,0.38483532664986875,88.0,10.0,0.7014033691944841,0.6954545454545454,0.6294783851530541,0.6954545454545454,False
"(0, 3)","(7, 1)",asymmetric,0,9.938250946665772,2.3725820101288244,3.782834468268473,6.387368932193019,0.3490592057461708,108.0,10.071067811865476,0.7428599796637734,0.6045454545454545,0.6270796241619003,0.6045454545454545,False
"(0, 3)","(7, 2)",asymmetric,0,9.693095599714953,2.6177373570796423,3.5376791213176553,6.6810861622919315,0.6427764358450827,111.0,10.280109889280517,0.7596447921687326,0.5909090909090908,0.6330596025739668,0.5909090909090908,False
"(0, 3)","(7, 3)",asymmetric,0,9.510752579523338,2.8000803772712577,3.35533610112604,6.794574071560177,0.7562643451133293,114.0,10.615773105863909,0.7721290942391185,0.5772727272727273,0.6364592747252893,0.5772727272727273,False
"(0, 3)","(7, 4)",asymmetric,0,9.469449068911679,2.8413838878829156,3.314032590514382,7.543325569740414,1.5050158432935663,128.0,11.06225774829855,0.7749569814952442,0.5136363636363637,0.6190650979880555,0.5136363636363637,False
"(0, 3)","(7, 5)",asymmetric,0,9.345297270696536,2.9655356860980593,3.1898807922992383,7.255605020058978,1.2172952936121297,116.0,11.602325267042627,0.7834571618140228,0.5681818181818181,0.640528842542959,0.5681818181818181,False
"(0, 3)","(7, 6)",asymmetric,0,9.341004145387407,2.969828811407188,3.1855876669901098,7.744911498944708,1.70660177249786,119.0,12.219544457292887,0.7837510950456259,0.5545454545454546,0.6366142933910118,0.5545454545454546,False
"(0, 3)","(7, 7)",asymmetric,0,9.208238116872984,3.1025948399216103,3.052821638475687,7.502743441385519,1.4644337149386701,115.0,12.899494936611665,0.7928410574851958,0.5727272727272728,0.6475228163092993,0.5727272727272728,False
"(0, 4)","(0, 5)",asymmetric,0,10.254008024709757,0.566036048776537,4.84398598796661,6.564814003069118,0.1941702042409954,64.0,9.0,0.7212413471599295,0.8045454545454546,0.6741084446595941,0.7212413471599295,False
"(0, 4)","(0, 6)",asymmetric,0,9.825794914330594,0.994249159155701,4.415772877587446,7.029965954734148,0.6593221559060258,75.0,10.0,0.7505593973647312,0.7545454545454545,0.676699274782475,0.7505593973647312,False
"(0, 4)","(0, 7)",asymmetric,0,9.540110774693973,1.2799332987923204,4.130088737950826,6.988124741237451,0.6174809424093279,85.0,11.0,0.7701190552676985,0.7090909090909091,0.6747987058878918,0.7090909090909091,False
"(0, 4)","(1, 0)",asymmetric,0,15.790961673972935,4.970917600486642,5.410022036743147,6.885140469928283,0.5144966711001593,36.0,5.0,0.3421481313379765,0.9318181818181819,0.48483433334824044,0.3421481313379765,False
"(0, 4)","(1, 1)",asymmetric,0,12.129313846323726,1.3092697728374327,5.410022036743147,6.6281679440720325,0.2575241452439099,36.0,5.414213562373095,0.5928466088980564,0.9318181818181819,0.6352534198842883,0.5928466088980564,False
"(0, 4)","(1, 2)",asymmetric,0,11.06566240472842,0.24561833124212562,5.410022036743147,5.887439816941083,0.4832039818870397,38.0,6.23606797749979,0.6656705967892461,0.9227272727272727,0.6762205398917295,0.6656705967892461,False
"(0, 4)","(1, 3)",asymmetric,0,10.216651018275499,0.6033930552107938,4.806628981532353,6.112518689800703,0.25812510902741925,43.0,7.16227766016838,0.7237990329560764,0.9,0.7042794197736458,0.7237990329560764,False
"(0, 4)","(1, 4)",asymmetric,0,15.817385796663286,4.9973417231769925,5.410022036743147,7.201020165638841,0.830376366810718,50.0,8.123105625617661,0.34033897665103197,0.8681818181818182,0.46465793144516465,0.34033897665103197,False
"(0, 4)","(1, 5)",asymmetric,0,9.370057621398693,1.4499864520876011,3.9600355846555457,6.481810755090525,0.11116695626240203,82.0,9.099019513592784,0.7817619189842748,0.7227272727272727,0.6858753332087466,0.7227272727272727,False
"(0, 4)","(1, 6)",asymmetric,0,9.146751307128284,1.6732927663580108,3.736729270385136,7.001105299912797,0.6304615010846737,84.0,10.082762530298218,0.7970508150365982,0.7136363636363636,0.692321398112868,0.7136363636363636,False
