image,pair,nc,ber,flip_rate,bit_error_rate_blocks,mean_abs_m_before,min_abs_m_before,median_abs_m_before,mean_abs_m_after,mean_margin_loss_signed_to_bit,mean_abs_dc1,mean_abs_dc2,mean_abs_damage,mean_abs_diff_pert,std_diff_pert,mean_abs_common_pert,std_common_pert,margin_var_after
t069,balanced,0.556640625,0.2216796875,0.2216796875,0.2216796875,32.673245388712886,27.640870981008923,31.002490773377403,11.910322834423715,-25.946358371057592,14.160921363401904,14.263549714131086,14.212235538766496,27.792922712556173,31.215078088390207,2.363451253271186,3.7432342776451804,537.482733083322
t069,hf,0.630859375,0.1845703125,0.1845703125,0.1845703125,29.466583401839955,26.881340614919495,28.99296847094027,2.9514430656328647,-27.30340723292108,12.762517497796296,14.615133688774607,13.68882559328545,27.33298599206758,27.740748475836366,1.3747481229213543,1.8367181484641932,29.351546352381547
t070,standard,0.876953125,0.0615234375,0.0615234375,0.0615234375,47.4332007288273,27.683166474633857,34.31637502604531,36.77273697329029,-11.919071165208685,8.462300366440891,8.794267905660474,8.628284136050683,14.645220745187721,18.625939005229192,4.650140233471097,5.976185361540603,2773.351102880811
t070,balanced,0.79296875,0.103515625,0.103515625,0.103515625,52.722818139065964,27.83232446700272,35.51921295783112,43.78140482877524,-11.912537944518814,11.430719507760475,11.228403934421312,11.329561721090894,18.541602815358807,23.811370764848032,6.475464083554876,8.500891822680988,4125.895661080403
t070,hf,0.919921875,0.0400390625,0.0400390625,0.0400390625,32.085368634519824,26.983982104252256,31.167929012660977,19.196619606974288,-13.400590214859648,7.8565198492732815,8.070010745722085,7.963265297497683,14.763001185564141,17.266906704553918,3.0175965504229083,3.9684774334613513,524.1300475084936
t071,standard,0.609375,0.1953125,0.1953125,0.1953125,39.2502439888408,18.234139045463635,31.135447349598362,24.067198205766804,-21.98004472566597,13.02482552391837,14.385829538929636,13.705327531424004,26.160152347622272,31.56619809449756,3.76447998603242,6.334515651099232,2366.104850425615
t071,balanced,0.548828125,0.2255859375,0.2255859375,0.2255859375,38.63324840099054,8.681928485356337,31.459247124426284,25.5195813995718,-23.790693299418358,16.817471327432738,16.18361656531355,16.500543946373142,29.781998056672208,38.06513675908296,6.029777592210498,9.93664665916348,2667.5564232085544
t071,hf,0.61328125,0.193359375,0.193359375,0.193359375,30.376702371643297,24.117283149137908,29.77763875861069,10.520770222263412,-22.871901472110164,12.243370466130152,13.095630928543608,12.66950069733688,24.634527646138793,27.43924692307325,2.35964590415946,3.9283992646994528,332.74141594019216
t072,standard,0.984375,0.0078125,0.0078125,0.0078125,44.37606973842757,5.0666316425732845,33.978400051345545,41.43253177974984,-3.0907130744425126,6.902381497075661,6.344499972337569,6.623440734706614,9.879338232083562,12.503540752476678,4.470821182539893,5.810662474233723,2719.0236351466115
t072,balanced,0.95703125,0.021484375,0.021484375,0.021484375,46.034863396657016,12.415416062165345,34.26839260879585,44.39764806089981,-2.1316272056332344,8.615695327125927,9.263013658545805,8.939354492835866,12.483367124255626,16.171685835206755,6.30029257807039,8.484610160537706,3217.806974736759
t072,hf,0.970703125,0.0146484375,0.0146484375,0.0146484375,31.72253323501519,24.233979899652617,31.144130833430577,27.2403789217991,-4.698326374573099,6.014256117234085,6.4700554881945,6.242155802714293,10.347474337360062,12.997174858687442,3.4250819452867285,4.720038959013035,932.8356483527583
t073,standard,0.98046875,0.009765625,0.009765625,0.009765625,39.99001021092542,27.23779546411794,33.175022439314255,29.63836008707699,-10.448623951396357,8.280907708666346,8.69488026411617,8.487893986391258,13.12384460096033,15.619517621645183,5.624126973404962,7.165473597063672,1354.3016259639921
t073,balanced,0.869140625,0.0654296875,0.0654296875,0.0654296875,42.541771116862606,27.851287600820573,33.58669502736288,33.37870953883315,-10.548056372581406,11.842175143865685,11.736767513412463,11.789471328639074,17.599397369358734,21.945518494681625,7.968772839113878,10.564829624392372,2058.241041934037
t073,hf,0.974609375,0.0126953125,0.0126953125,0.0126953125,32.91886801979489,26.214303180138298,31.729558462575227,21.500718729273117,-11.487313354139054,7.393770955681467,7.6134605022100175,7.503615728945743,13.252085753746755,15.426327766883427,3.837606306590623,4.898144545451241,604.9621232336675
t074,standard,0.955078125,0.0224609375,0.0224609375,0.0224609375,31.145794593785887,27.768573846833434,30.694369084161416,21.156238786281758,-10.071034349531068,8.566031037483356,8.087137043071756,8.326584040277556,15.867300127911228,18.445249628134643,2.9090958268275764,4.236968804285793,694.5311241355372
t074,balanced,0.916015625,0.0419921875,0.0419921875,0.0419921875,31.565170394916525,27.63260614333859,30.831587313935067,15.663851023336115,-16.217297924522892,9.004286595481613,9.509389361154788,9.2568379783182,17.660381746897688,19.945454943612095,3.124590116766183,4.383120233818527,419.70269790548986
t074,hf,0.923828125,0.0380859375,0.0380859375,0.0380859375,29.76295505124631,26.84296178302464,29.359774921995722,6.595510874166785,-23.29739259147445,11.062677670879985,12.540860700860014,11.80176918587,23.489078136726526,24.28686274536902,1.8845512353887395,2.5685496233063154,91.79360113562996
t075,standard,0.8203125,0.08984375,0.08984375,0.08984375,43.29101661917032,27.388374231520423,32.07007071618169,34.14319090988741,-11.339179337991883,9.094048734963948,9.063625903461018,9.078837319212482,16.76727575212027,21.25039893902736,3.611136015732844,5.150276359095304,2742.4439534572007
t075,balanced,0.80078125,0.099609375,0.099609375,0.099609375,47.09235297648762,27.724336973573905,32.771939605624155,37.81800387807938,-11.949144025451572,10.55362460608383,9.730621729948513,10.142123168016171,17.887097837442624,22.791941048605803,4.693144958963992,6.637434246089942,4401.733728992874
t075,hf,0.857421875,0.0712890625,0.0712890625,0.0712890625,30.438129044530076,26.99300532796633,29.858727298687622,10.112847658169782,-21.68714253021175,10.877777561367019,12.395708165711698,11.636742863539357,22.734789025087437,24.757982702437964,2.2858808793010867,3.3893512653863427,248.7479037889185
t076,standard,0.9453125,0.02734375,0.02734375,0.02734375,34.920888035781104,27.31822040785611,31.066039620348946,23.781271583026925,-11.642225531323316,8.214598342931001,7.921616621336142,8.068107482133572,14.822127264499287,17.672026171977567,2.901946988359677,4.273250160597315,1070.3079273501637
t076,balanced,0.90625,0.046875,0.046875,0.046875,37.30546905924947,21.939475893882385,31.56615768515502,26.242169722723,-11.7742056373514,8.570661709630247,8.985929946806541,8.778295828218393,15.81809323668097,18.61729243016455,3.3855220811206523,5.1782981211448345,1563.3553233173898
t076,hf,0.921875,0.0390625,0.0390625,0.0390625,30.29055451961567,27.02035487800321,29.583020093857517,10.276705963110892,-20.33386670445918,10.380890419342624,11.684262294974056,11.03257635715834,21.688870905125285,23.24700731608037,1.8762497566679561,2.8384064401519,283.8254629239709
kodim01,hf_live,0.775390625,0.1123046875,0.1123046875,0.1123046875,31.903410331303903,26.84116562444577,30.956635456302735,15.811788434056211,-17.53689502993742,11.33027657072605,11.545120434403012,11.437698502564531,20.465095082847096,23.26527085725493,4.988288489435371,6.907916923300304,483.8084105563166
kodim02,hf_live,0.73828125,0.130859375,0.130859375,0.130859375,30.244387500728635,27.053598083119034,30.06612722557429,6.950496003071899,-23.821066403085286,11.953241813396959,13.164124970841815,12.558683392119388,24.648959160578613,25.751190367137923,2.8333070432493983,4.0554199073111,148.75523662438172
kodim03,hf_live,0.7421875,0.12890625,0.12890625,0.12890625,30.293819244138042,13.333632911810616,29.318912132714964,12.784540575261165,-19.38761795596286,12.670443676201106,14.902833178999451,13.786638427600279,25.810254611843433,28.434349357400514,3.731291785413903,7.008732405477485,640.8791717707724
kodim04,hf_live,0.775390625,0.1123046875,0.1123046875,0.1123046875,30.458719473633185,22.625482825806,30.04180293208827,9.654639891332383,-21.95865931921814,11.56883528680704,12.7848088377784,12.17682206229272,23.224456761448543,25.051582003006292,3.2502961110634097,5.11539664937457,235.5461253004496
kodim05,hf_live,0.70703125,0.146484375,0.146484375,0.146484375,32.9553308562592,15.031732799229655,31.36560679905734,25.54929310748976,-12.177268087557449,12.040384982009058,12.905536525248234,12.472960753628646,20.304148438951685,27.410392990703443,6.8624558636413555,11.087407218616466,1212.1346177511446
kodim06,hf_live,0.73046875,0.134765625,0.134765625,0.134765625,31.009727069441126,12.559088945898516,30.68427657934788,16.20761270083136,-16.671983498292796,11.424568569856895,11.834494189015318,11.629531379436106,20.43475610446489,23.426846017640756,4.820019230540476,7.138630593719243,570.5933462416893
kodim07,hf_live,0.701171875,0.1494140625,0.1494140625,0.1494140625,30.40393612005884,26.82346876859404,29.542826816651687,11.342570775260489,-20.35216225731046,10.857604607130085,12.705548911626728,11.781576759378407,22.636391252327975,24.752746110117926,2.730671866653966,4.072463405435604,354.70540638688345
kodim08,hf_live,0.5078125,0.24609375,0.24609375,0.24609375,32.01976093621196,14.819336988406597,30.72738766941753,19.482121458328333,-19.519552677028514,13.762943255860076,14.046232350595698,13.904587803227887,24.422001965008718,29.66587417753768,6.422761454115423,9.12585777149766,825.0616937516124
kodim09,hf_live,0.638671875,0.1806640625,0.1806640625,0.1806640625,30.276432783923852,26.86061309646538,29.752813848505223,7.449032808671495,-24.050259676113207,12.05140967105292,13.838446450602884,12.944928060827902,24.943656299679894,26.619923452630726,2.6974557165000412,4.288853849632208,200.59044662236573
kodim10,hf_live,0.662109375,0.1689453125,0.1689453125,0.1689453125,30.637241760510996,17.530878781390086,29.896495534381792,9.22095340312867,-23.989142420583264,12.302636016649023,14.362128307609936,13.33238216212948,26.004655932607854,28.6375591171807,2.979696949538643,4.46851708980022,374.5633302303998
kodim11,hf_live,0.787109375,0.1064453125,0.1064453125,0.1064453125,30.951500065040392,22.66450275333793,30.221129180995337,13.114410948995541,-19.374945678385693,10.94157521107416,12.070029564606546,11.505802387840353,21.266461368639625,23.780703058672668,3.8785838373361443,5.881157564909107,378.13743800520444
kodim12,hf_live,0.794921875,0.1025390625,0.1025390625,0.1025390625,29.742052808592298,19.23742893607433,29.74999039472074,8.618163789273911,-21.69691238659567,10.604718815236698,12.950064319397951,11.777391567317324,22.894707964201874,24.41550176366201,2.8228572776187226,4.230570384279329,201.49064111365598
kodim13,hf_live,0.830078125,0.0849609375,0.0849609375,0.0849609375,34.5775606695898,16.133349445285166,31.690358556794685,28.8589272522483,-7.892674963757173,10.922427208689964,11.216922235150518,11.06967472192024,16.97819536414735,21.704204782273045,6.948308179947319,9.677326758222256,1340.7302248156086
kodim14,hf_live,0.86328125,0.068359375,0.068359375,0.068359375,31.716229971175245,26.900395141180795,30.826101264265915,23.436121568426127,-9.952227249839353,9.451963365256443,9.941470546284393,9.696716955770418,16.06020159239768,20.561296409793236,4.932794017043012,7.254125906768592,880.0156714325107
kodim15,hf_live,0.6484375,0.17578125,0.17578125,0.17578125,29.276165448689845,17.60021366977023,29.45619785992196,8.989715897419071,-21.598226799503074,11.869900832230911,12.761415369507835,12.315658100869374,23.737199291591025,25.44366904499499,2.9011875645099394,4.855167291711737,281.00113943994006
kodim16,hf_live,0.7734375,0.11328125,0.11328125,0.11328125,30.501017770568243,20.71428880673436,30.138699367314544,11.863655341749432,-19.502478381885233,10.468547469685173,12.638240823725285,11.55339414670523,21.381983694043797,23.559634080024928,3.6711836348327536,5.598097263101884,317.2481568430942
kodim17,hf_live,0.908203125,0.0458984375,0.0458984375,0.0458984375,30.636379019968125,27.594490026943845,29.959025888814132,13.019200140959555,-18.28841604195186,9.593740677776097,11.064480355376372,10.329110516576234,19.830923445187942,22.032525893290703,2.630085053651894,3.8598874159383962,369.200662682609
kodim18,hf_live,0.84765625,0.076171875,0.076171875,0.076171875,31.84011565806606,19.683067135980618,30.75690864795452,22.156201387844455,-10.955223145180025,10.54008607022086,10.966400044887813,10.753243057554336,18.484711140983354,22.36910938774299,4.934776248626728,7.143672551696776,927.8301878409894
kodim19,hf_live,0.75390625,0.123046875,0.123046875,0.123046875,30.77961558655724,27.217020144240227,30.184032533404075,9.754105088423136,-22.977197797599445,12.073652080614128,13.461266405425302,12.767459243019715,24.398273902689276,26.24512133766607,3.675360607513172,5.546544852992769,275.26493077549407
kodim20,hf_live,0.345703125,0.3271484375,0.33203125,0.3271484375,25.98036969202115,17.390908308677407,27.75274668284051,7.776478134938707,-19.891161071446927,10.760231788393025,11.060550429310071,10.910391108851549,20.923255757500193,22.776097551470645,2.485068191285951,4.295062843699631,224.01791126836028
