image,selected_pair,embedding_cost,attack_name,nc_adaptive,nc_standard,psnr_adaptive,psnr_standard,ssim_adaptive,ssim_standard,alpha_adaptive,nc_adaptive_strength,ber_adaptive_strength,psnr_adaptive_strength,ssim_adaptive_strength
t051.png,"(4,7)/(5,7)",0.23868732856378688,real_esrgan,0.8671875,0.810546875,26.098764367959593,25.866322891925012,0.7853863958529802,0.7806399815255486,0.2217255947082496,0.873046875,0.0634765625,26.099697777441687,0.7852424967568604
t051.png,"(4,7)/(5,7)",0.23868732856378688,jpeg_compression_q50,0.955078125,0.998046875,28.579125328579625,28.384255945797054,0.8269021402313435,0.8209904442325429,0.2217255947082496,0.95703125,0.021484375,28.57561313801996,0.8267218249965268
t051.png,"(4,7)/(5,7)",0.23868732856378688,gaussian_blur_5x5,0.99609375,0.8828125,27.250359977759867,27.127460543307663,0.8124953890814065,0.8059583005354959,0.2217255947082496,0.99609375,0.001953125,27.250121413926397,0.8124851541234343
t052.png,"(4,7)/(5,7)",0.1970539100157168,real_esrgan,0.80859375,0.74609375,27.724380163116997,27.526316975336744,0.8427902249401695,0.8403951128477111,0.1664069395935745,0.810546875,0.0947265625,27.726098758198997,0.8427526868013967
t052.png,"(4,7)/(5,7)",0.1970539100157168,jpeg_compression_q50,0.86328125,0.935546875,29.29090575318253,29.19527853505024,0.8293519919709741,0.8240168364342497,0.1664069395935745,0.8671875,0.06640625,29.288081586898222,0.8292742694896544
t052.png,"(4,7)/(5,7)",0.1970539100157168,gaussian_blur_5x5,0.99609375,0.970703125,28.49586079043871,28.430312656575364,0.8053938752658735,0.8006165085078732,0.1664069395935745,0.99609375,0.001953125,28.4959394776371,0.80539061564911
t053.png,"(4,7)/(5,7)",0.21962077888559423,real_esrgan,0.962890625,0.916015625,26.535453689648815,26.42882470501721,0.8741355023290606,0.8719861571664657,0.2400787103589998,0.96484375,0.017578125,26.527638615292346,0.8737606827009899
t053.png,"(4,7)/(5,7)",0.21962077888559423,jpeg_compression_q50,0.958984375,0.998046875,26.218754331552795,26.107366665795393,0.8330214525339171,0.8275311562247811,0.2400787103589998,0.974609375,0.0126953125,26.213231982990592,0.8328224641985352
t053.png,"(4,7)/(5,7)",0.21962077888559423,gaussian_blur_5x5,0.966796875,0.861328125,25.19827870640932,25.11767981058988,0.7412727227966834,0.7350498705266979,0.2400787103589998,0.97265625,0.013671875,25.19822557763558,0.7412751478023573
t054.png,"(4,7)/(5,7)",0.2501654957023982,real_esrgan,0.66796875,0.646484375,32.39583380384048,32.46405812948039,0.8356124109763767,0.8332768212557179,0.13328547287315642,0.671875,0.1640625,32.39637731524372,0.8355810648698471
t054.png,"(4,7)/(5,7)",0.2501654957023982,jpeg_compression_q50,0.7890625,1.0,35.0194171995806,34.71373513087868,0.8676378605727283,0.8516535396122693,0.13328547287315642,0.7890625,0.10546875,35.01774444350816,0.8675881649583991
t054.png,"(4,7)/(5,7)",0.2501654957023982,gaussian_blur_5x5,1.0,1.0,36.003147388579436,35.783960915051566,0.8881381878918143,0.8804410273048474,0.13328547287315642,1.0,0.0,36.00301408338608,0.8881370018655718
t055.png,"(4,7)/(5,7)",0.18449868286578927,real_esrgan,0.91796875,0.87890625,28.87252927740868,28.681191154247465,0.8822001102765348,0.8748643866146999,0.16449028665370646,0.919921875,0.0400390625,28.87044615759271,0.8821103528555
t055.png,"(4,7)/(5,7)",0.18449868286578927,jpeg_compression_q50,0.927734375,0.998046875,28.643104093906597,28.513724774645432,0.7794565241268264,0.7713004250490944,0.16449028665370646,0.927734375,0.0361328125,28.642190583573786,0.7793892516681827
t055.png,"(4,7)/(5,7)",0.18449868286578927,gaussian_blur_5x5,0.982421875,0.953125,29.1432977446884,29.02764446817635,0.835307664573726,0.8284411749772209,0.16449028665370646,0.982421875,0.0087890625,29.142961834985897,0.8352962042102215
t056.png,"(4,7)/(5,7)",0.21081564245617135,real_esrgan,0.978515625,0.9609375,26.426770951508836,26.26175121183159,0.8640631458791129,0.8605934554446345,0.2370925943454304,0.978515625,0.0107421875,26.41593233635127,0.8636661332759038
t056.png,"(4,7)/(5,7)",0.21081564245617135,jpeg_compression_q50,0.94140625,0.9921875,25.328687517022985,25.210319594129935,0.8290583952810197,0.8245584152946979,0.2370925943454304,0.95703125,0.021484375,25.321430871822585,0.8287779911710581
t056.png,"(4,7)/(5,7)",0.21081564245617135,gaussian_blur_5x5,0.9296875,0.830078125,23.779394675013155,23.701792304170727,0.7175110680135713,0.7111705666357292,0.2370925943454304,0.94140625,0.029296875,23.77874716873471,0.7174608259508934
t057.png,"(4,7)/(5,7)",0.18323369871538941,real_esrgan,0.83203125,0.6953125,28.695222458488008,28.40538593702216,0.8806527671283737,0.8774945494247373,0.17868832233534607,0.830078125,0.0849609375,28.694265037434874,0.8804569815529963
t057.png,"(4,7)/(5,7)",0.18323369871538941,jpeg_compression_q50,0.931640625,0.990234375,28.799191331581632,28.57675262850767,0.8422838309764916,0.833219585756015,0.17868832233534607,0.935546875,0.0322265625,28.795797089047966,0.8420983396292092
t057.png,"(4,7)/(5,7)",0.18323369871538941,gaussian_blur_5x5,0.98046875,0.888671875,27.981841546884844,27.834182380855257,0.8479225858152204,0.8398231676572916,0.17868832233534607,0.984375,0.0078125,27.981492897722582,0.84790435178664
t058.png,"(7,4)/(7,7)",0.229703247655484,real_esrgan,0.86328125,0.865234375,27.188954601494196,27.04358403732947,0.8233093832047237,0.8200676510982506,0.23074655998426288,0.873046875,0.0634765625,27.179301051758898,0.8228429019321976
t058.png,"(7,4)/(7,7)",0.229703247655484,jpeg_compression_q50,0.90625,1.0,27.21045766611614,27.06130921019563,0.8288394045756151,0.8229392648278667,0.23074655998426288,0.92578125,0.037109375,27.20489133970082,0.8286179829083662
t058.png,"(7,4)/(7,7)",0.229703247655484,gaussian_blur_5x5,0.916015625,0.888671875,26.48305391234073,26.36765902019491,0.7792628194026293,0.7724284119696992,0.23074655998426288,0.927734375,0.0361328125,26.482739645070637,0.7792410049211397
t059.png,"(4,7)/(5,7)",0.21594226133652844,real_esrgan,0.841796875,0.787109375,26.922291962977305,26.82392194608649,0.8480146987261655,0.8464065254235283,0.21666923735824692,0.85546875,0.072265625,26.917871634964538,0.8477287369266335
t059.png,"(4,7)/(5,7)",0.21594226133652844,jpeg_compression_q50,0.927734375,0.9921875,26.51803791546355,26.40630206378627,0.810910929525065,0.8040729271401542,0.21666923735824692,0.9375,0.03125,26.513893381192997,0.8107420371303022
t059.png,"(4,7)/(5,7)",0.21594226133652844,gaussian_blur_5x5,0.97265625,0.88671875,25.81110077937184,25.72771026122303,0.7775278814720981,0.7709687148104895,0.21666923735824692,0.974609375,0.0126953125,25.810880728542674,0.7775078581565676
t060.png,"(4,7)/(5,7)",0.19349632926348986,real_esrgan,0.7109375,0.791015625,30.92255667925063,30.56747053952959,0.9451334693091424,0.94061131247399,0.11887731504760174,0.7109375,0.14453125,30.922434430252245,0.9451259913630355
t060.png,"(4,7)/(5,7)",0.19349632926348986,jpeg_compression_q50,0.55078125,0.998046875,31.99441491416609,31.675069581319683,0.9192120651439923,0.8947688068491826,0.11887731504760174,0.552734375,0.2236328125,31.99380734976218,0.9192090076841254
t060.png,"(4,7)/(5,7)",0.19349632926348986,gaussian_blur_5x5,0.990234375,0.95703125,30.427958360570035,30.30036442910128,0.9308592464493085,0.9221528447174224,0.11887731504760174,0.990234375,0.0048828125,30.42799678650009,0.9308615076864442
t061.png,"(4,7)/(5,7)",0.18251990188935852,real_esrgan,0.87890625,0.7578125,27.624198359619744,27.26905613277969,0.9117130569780691,0.9003720789905776,0.18825687490682053,0.896484375,0.0517578125,27.622644044749514,0.9116499545051596
t061.png,"(4,7)/(5,7)",0.18251990188935852,jpeg_compression_q50,0.884765625,0.994140625,27.736369263689753,27.467174634733993,0.8763142199443669,0.8652518288342369,0.18825687490682053,0.88671875,0.056640625,27.733596406979895,0.8762522311285794
t061.png,"(4,7)/(5,7)",0.18251990188935852,gaussian_blur_5x5,0.95703125,0.828125,26.52008224490271,26.357198298931248,0.8838831820014205,0.8752435770648329,0.18825687490682053,0.9609375,0.01953125,26.51974348892578,0.8838705048023773
t062.png,"(4,7)/(5,7)",0.24009667807585566,real_esrgan,0.73828125,0.806640625,31.087797976357585,30.657513643621833,0.9050162271622965,0.8978210689360696,0.12069294366991448,0.736328125,0.1318359375,31.08768844188852,0.9050182948201165
t062.png,"(4,7)/(5,7)",0.24009667807585566,jpeg_compression_q50,0.62890625,1.0,34.09953610188115,33.72367330098739,0.8877516443975146,0.8674843063641601,0.12069294366991448,0.62890625,0.185546875,34.098243037693365,0.8877474097113791
t062.png,"(4,7)/(5,7)",0.24009667807585566,gaussian_blur_5x5,0.998046875,0.982421875,33.96603379426877,33.77046862731611,0.912657239435125,0.9045211496304324,0.12069294366991448,0.998046875,0.0009765625,33.965995906651834,0.9126573144266684
t063.png,"(4,7)/(5,7)",0.19766298781186342,real_esrgan,0.76953125,0.65625,28.14033651036042,27.930461818599724,0.9096304234023452,0.9043106096814092,0.17230425120182974,0.779296875,0.1103515625,28.140540460550525,0.9096030298479185
t063.png,"(4,7)/(5,7)",0.19766298781186342,jpeg_compression_q50,0.7421875,0.994140625,29.866059905612413,29.6270541882423,0.8817807385463062,0.8657308921307113,0.17230425120182974,0.744140625,0.1279296875,29.862833588684758,0.8817317937777966
t063.png,"(4,7)/(5,7)",0.19766298781186342,gaussian_blur_5x5,0.994140625,0.90234375,28.41642796682049,28.289734580910338,0.888886339104968,0.8794253602946204,0.17230425120182974,0.994140625,0.0029296875,28.416209991846657,0.8888706831129441
t064.png,"(4,7)/(5,7)",0.1603666556443028,real_esrgan,0.537109375,0.517578125,29.292076339244485,28.87196672937687,0.9397941558183956,0.9283799970081972,0.18104586710304335,0.544921875,0.2275390625,29.287894960252046,0.9396824061608723
t064.png,"(4,7)/(5,7)",0.1603666556443028,jpeg_compression_q50,0.859375,0.99609375,31.42363330292577,30.65348699110379,0.9086612289768436,0.8847151959645084,0.18104586710304335,0.865234375,0.0673828125,31.41771021239883,0.9085055770462299
t064.png,"(4,7)/(5,7)",0.1603666556443028,gaussian_blur_5x5,0.97265625,0.798828125,27.45436385074317,27.214685720453367,0.9173757090683298,0.9024213151069944,0.18104586710304335,0.974609375,0.0126953125,27.45419537775872,0.9173654928121002
t065.png,"(4,7)/(5,7)",0.19513584768611622,real_esrgan,0.9375,0.87890625,28.918692253798856,28.614330270297735,0.8688286227800187,0.8589012841855355,0.16894674834933449,0.943359375,0.0283203125,28.91857228613715,0.8687569147390177
t065.png,"(4,7)/(5,7)",0.19513584768611622,jpeg_compression_q50,0.92578125,1.0,29.47050198526373,29.29467987076244,0.8387923028243796,0.8302271382189991,0.16894674834933449,0.927734375,0.0361328125,29.46891082562197,0.8387424967928395
t065.png,"(4,7)/(5,7)",0.19513584768611622,gaussian_blur_5x5,0.98828125,0.95703125,28.739148788257904,28.61014577046417,0.823229876038306,0.8160296340236485,0.16894674834933449,0.9921875,0.00390625,28.739069697989482,0.8232250779057452
t066.png,"(4,7)/(5,7)",0.22255734508200858,real_esrgan,0.951171875,0.908203125,26.423468835242815,26.252719604627885,0.8662400159027611,0.8618901137091369,0.19780405105867796,0.95703125,0.021484375,26.420232878759258,0.8660757721118136
t066.png,"(4,7)/(5,7)",0.22255734508200858,jpeg_compression_q50,0.87890625,1.0,27.16420029382543,26.99694783083661,0.8399030792256333,0.8314794052719202,0.19780405105867796,0.87890625,0.060546875,27.158858196856844,0.8397922764698643
t066.png,"(4,7)/(5,7)",0.22255734508200858,gaussian_blur_5x5,0.966796875,0.87890625,26.013735711228662,25.90581891672311,0.8066253556595161,0.7998823953506244,0.19780405105867796,0.974609375,0.0126953125,26.01312972606833,0.8065993582118401
t067.png,"(4,7)/(5,7)",0.023811284153191063,real_esrgan,0.654296875,0.623046875,29.439062265420223,29.31845959502292,0.914266798625666,0.907293636517985,0.15746794346717932,0.662109375,0.1689453125,29.431312402526096,0.9141388022138565
t067.png,"(4,7)/(5,7)",0.023811284153191063,jpeg_compression_q50,0.69140625,1.0,31.225775386833483,30.970182826241302,0.8970624039254326,0.883400867049506,0.15746794346717932,0.7109375,0.14453125,31.215455559699457,0.8967392600173562
t067.png,"(4,7)/(5,7)",0.023811284153191063,gaussian_blur_5x5,0.923828125,0.888671875,26.97270168362948,26.883925711272347,0.8888217854344674,0.8802202863333951,0.15746794346717932,0.931640625,0.0341796875,26.97209158751545,0.8888038787640046
t068.png,"(7,4)/(7,7)",0.16792651376590195,real_esrgan,0.771484375,0.76953125,31.958266502816194,31.41368251017856,0.9146645036312059,0.9046870430158216,0.11598354437000577,0.775390625,0.1123046875,31.957542678678017,0.9146472536123147
t068.png,"(7,4)/(7,7)",0.16792651376590195,jpeg_compression_q50,0.689453125,1.0,34.8873023469794,34.338232763930414,0.9138338952224668,0.8943851615024477,0.11598354437000577,0.689453125,0.1552734375,34.88672145291631,0.9138295812716088
t068.png,"(7,4)/(7,7)",0.16792651376590195,gaussian_blur_5x5,0.998046875,0.962890625,34.475523741794284,34.16399900873171,0.934298179065821,0.9251545996187748,0.11598354437000577,0.998046875,0.0009765625,34.4752240975805,0.934297643999242
t069.png,"(7,4)/(7,7)",0.17705069153848849,real_esrgan,0.638671875,0.6328125,32.95221043635915,32.54159939763273,0.9390894754743156,0.9309960663376804,0.10826669921206025,0.638671875,0.1806640625,32.952047368449435,0.9390878721077763
t069.png,"(7,4)/(7,7)",0.17705069153848849,jpeg_compression_q50,0.55078125,0.998046875,35.162862682026315,34.4454548374822,0.9179395719052043,0.8915509114158239,0.10826669921206025,0.552734375,0.2236328125,35.16266360676249,0.9179439347603671
t069.png,"(7,4)/(7,7)",0.17705069153848849,gaussian_blur_5x5,0.998046875,0.9453125,33.65014912420195,33.34385479758978,0.9358078280359775,0.9243360461735064,0.10826669921206025,0.998046875,0.0009765625,33.650141645247146,0.93580784506301
t070.png,"(4,7)/(5,7)",0.21783009735641395,real_esrgan,0.9609375,0.876953125,29.494811312882796,29.198287351120364,0.919255039267162,0.915606210468122,0.1946152507658016,0.962890625,0.0185546875,29.484979961747197,0.9189670610103363
t070.png,"(4,7)/(5,7)",0.21783009735641395,jpeg_compression_q50,0.94921875,1.0,28.569521756984262,28.215345861387583,0.8919663086645194,0.8831284708036695,0.1946152507658016,0.958984375,0.0205078125,28.563474414498682,0.8918442091844522
t070.png,"(4,7)/(5,7)",0.21783009735641395,gaussian_blur_5x5,0.98046875,0.75,26.70509453765954,26.522041252018393,0.8442834353488186,0.83655941270342,0.1946152507658016,0.984375,0.0078125,26.70486658376758,0.8442771460688526
t071.png,"(4,7)/(5,7)",0.18964640880242992,real_esrgan,0.625,0.609375,28.149922387469793,27.916250033432817,0.9097006499507877,0.9043956814436184,0.1757170063157857,0.638671875,0.1806640625,28.147046597109252,0.9096413212455804
t071.png,"(4,7)/(5,7)",0.18964640880242992,jpeg_compression_q50,0.69921875,0.998046875,30.16782075340494,29.839002324188534,0.8855316525675155,0.8690501977396489,0.1757170063157857,0.69921875,0.150390625,30.165609210680095,0.8854204704924622
t071.png,"(4,7)/(5,7)",0.18964640880242992,gaussian_blur_5x5,0.974609375,0.91796875,27.660603784380136,27.527538524902223,0.8879795031031664,0.8800974024329992,0.1757170063157857,0.978515625,0.0107421875,27.660332172117382,0.887972148506773
t072.png,"(4,7)/(5,7)",0.1842815328393314,real_esrgan,0.9765625,0.984375,27.701488490137763,27.48918374698156,0.9010635800466797,0.8953849462238351,0.1877249446706326,0.98046875,0.009765625,27.696759301982816,0.900889756724928
t072.png,"(4,7)/(5,7)",0.1842815328393314,jpeg_compression_q50,0.966796875,0.99609375,26.997411052218112,26.85160813620775,0.834924456581945,0.8289562024778431,0.1877249446706326,0.97265625,0.013671875,26.995491366192926,0.8348059394022075
t072.png,"(4,7)/(5,7)",0.1842815328393314,gaussian_blur_5x5,0.974609375,0.888671875,27.86551930886592,27.701401346553997,0.8622055223916733,0.8550763261251468,0.1877249446706326,0.982421875,0.0087890625,27.865219717235558,0.8621952852070404
t073.png,"(7,4)/(7,7)",0.21793449396269854,real_esrgan,0.97265625,0.98046875,26.49449818511853,26.3764963762274,0.8433146236757395,0.8407531949834679,0.23562571164654061,0.978515625,0.0107421875,26.485759735512076,0.8429056973718057
t073.png,"(7,4)/(7,7)",0.21793449396269854,jpeg_compression_q50,0.921875,1.0,26.019334863865893,25.92858993140249,0.7891781228116445,0.7852803548786209,0.23562571164654061,0.93359375,0.033203125,26.01502837547383,0.7890021962091152
t073.png,"(7,4)/(7,7)",0.21793449396269854,gaussian_blur_5x5,0.912109375,0.8828125,25.64801710424376,25.570882134206112,0.7144872545190916,0.7091549694913662,0.23562571164654061,0.935546875,0.0322265625,25.647621882151203,0.7144646767848603
t074.png,"(4,7)/(5,7)",0.22957788158276396,real_esrgan,0.9765625,0.955078125,32.83650836810981,32.20571926507903,0.8590416366843793,0.8428815559265849,0.1293452732648595,0.978515625,0.0107421875,32.83561515776889,0.8589770543077738
t074.png,"(4,7)/(5,7)",0.22957788158276396,jpeg_compression_q50,0.904296875,1.0,33.5552204368275,33.36398943871263,0.8443902330401376,0.8357354669207248,0.1293452732648595,0.904296875,0.0478515625,33.55423098657954,0.8443770988028882
t074.png,"(4,7)/(5,7)",0.22957788158276396,gaussian_blur_5x5,1.0,1.0,35.91841506822123,35.6860333646953,0.8999256044068839,0.8935246087925474,0.1293452732648595,1.0,0.0,35.918100527490935,0.8999168288496588
t075.png,"(4,7)/(5,7)",0.16864847945136074,real_esrgan,0.818359375,0.8203125,28.06261880661878,27.727044836536923,0.9341139028434785,0.9223600905322846,0.14729556377224182,0.8203125,0.08984375,28.063910993581395,0.9340931558947644
t075.png,"(4,7)/(5,7)",0.16864847945136074,jpeg_compression_q50,0.93359375,1.0,26.675423618330946,26.48121627936711,0.8720907855802545,0.8616330744110668,0.14729556377224182,0.9375,0.03125,26.67486727228978,0.8720602521732578
t075.png,"(4,7)/(5,7)",0.16864847945136074,gaussian_blur_5x5,0.982421875,0.8359375,28.18361256018025,27.976453471776097,0.9230218123554726,0.9146629973322704,0.14729556377224182,0.98828125,0.005859375,28.18363436084452,0.923020299423493
t076.png,"(6,7)/(7,5)",0.21227763508737457,real_esrgan,0.900390625,0.9453125,32.23820432420336,31.586023035148106,0.9166745147655758,0.9024666022937474,0.12419400018458196,0.90234375,0.048828125,32.236638120512495,0.9166297679413585
t076.png,"(6,7)/(7,5)",0.21227763508737457,jpeg_compression_q50,0.818359375,1.0,31.63481701117442,31.357247032165496,0.8703546740581151,0.8586062595555877,0.12419400018458196,0.814453125,0.0927734375,31.633546592665578,0.8703312304997461
t076.png,"(6,7)/(7,5)",0.21227763508737457,gaussian_blur_5x5,0.990234375,0.953125,31.812615650194374,31.609468279994477,0.922338048489164,0.9144587259641404,0.12419400018458196,0.990234375,0.0048828125,31.812520511772398,0.922335356604378
